,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1913609226,Equus grevyi,0.718,36.772870000000005,1,3.017147,114.0,49.0,1759.04,69.87,-0.7,2.05,92.89,76122.0,76122.0,240.0,110.0,12.0,137.24,153.49,1224.82,152.1,152.1,427.5,193.0,58.0,0.0036912253,176.0,185.0,168.0,530.0,103.0,14.0,58.0,217.0,63.0,217.0,103.0,165.0,84.0,647.0,277.0,81.0,196.0,185.0,175.0
1,1453299723,Equus grevyi,0.487937,37.567809999999994,1,1.233352,128.0,37.0,2042.94,72.81,-0.67,2.1,120.76,99036.0,99036.0,300.0,153.0,12.0,158.64,158.64,1204.89,182.23,167.07,598.0,107.0,55.0,0.042587206,229.0,237.0,222.0,684.0,172.0,6.0,91.0,325.0,20.0,248.0,20.0,168.0,87.0,709.0,329.0,138.0,191.0,226.0,222.0
2,1913609261,Equus grevyi,0.30355,37.06892,1,5.0849805,149.0,23.0,1711.66,60.56,-0.61,1.75,120.25,75006.0,75006.0,235.0,95.0,12.0,128.05,159.47,1304.4,156.6,146.75,415.5,98.0,60.0,0.014755819,173.0,181.0,167.0,675.0,115.0,21.0,55.0,238.0,91.0,179.0,124.0,158.0,81.0,581.0,273.0,80.0,193.0,181.0,177.0
3,1913609133,Equus grevyi,0.49073,36.85386,1,0.22960408,162.0,60.0,1821.87,61.08,-0.61,1.85,122.04,80424.0,80424.0,254.0,118.0,12.0,136.95,158.85,1259.16,156.75,156.75,456.5,219.0,68.0,0.0047365534,186.0,194.0,179.0,709.0,146.0,23.0,63.0,300.0,89.0,300.0,119.0,167.0,83.0,579.0,287.0,88.0,199.0,194.0,184.0
4,1147059638,Equus grevyi,0.54325,37.608971000000004,1,6.1976743,118.0,62.0,2070.18,75.56,-0.76,2.1,89.58,102204.0,102204.0,308.0,162.0,12.0,160.98,160.98,1185.96,184.37,169.64,621.0,197.0,75.0,0.005364373,236.0,245.0,228.0,506.0,138.0,4.0,98.0,244.0,14.0,185.0,14.0,167.0,87.0,723.0,336.0,146.0,190.0,234.0,228.0
5,1837744653,Equus grevyi,0.305715,36.894777000000005,1,1.8880461,128.0,47.0,1752.04,61.07,-0.61,1.8,118.37,76446.0,76446.0,242.0,111.0,12.0,130.88,154.22,1302.89,150.2,150.2,426.0,151.0,68.0,0.010523128,177.0,184.0,171.0,682.0,126.0,20.0,55.0,257.0,84.0,257.0,145.0,163.0,82.0,563.0,277.0,79.0,198.0,184.0,175.0
6,1837744716,Equus grevyi,0.35589,36.900137,1,0.6883266,162.0,60.0,1784.22,61.72,-0.62,1.75,117.76,78264.0,78264.0,246.0,114.0,12.0,133.59,156.28,1290.91,153.07,153.07,437.5,219.0,68.0,0.015526115,181.0,189.0,175.0,683.0,132.0,21.0,58.0,269.0,85.0,269.0,133.0,165.0,82.0,576.0,282.0,83.0,199.0,189.0,179.0
7,1913609236,Equus grevyi,0.19899,37.44392,1,6.150864,131.0,68.0,1736.31,60.37,-0.26,2.45,243.53,78408.0,78408.0,239.0,108.0,12.0,129.64,129.64,1265.79,158.29,143.64,452.5,105.0,68.0,0.022056922,181.0,190.0,171.0,1280.0,295.0,16.0,88.0,628.0,57.0,391.0,57.0,156.0,86.0,746.0,278.0,98.0,180.0,182.0,171.0
8,1913609266,Equus grevyi,0.23368000000000003,37.49474,1,6.150864,131.0,68.0,1736.31,60.37,-0.26,2.45,243.53,78408.0,78408.0,239.0,108.0,12.0,129.64,129.64,1265.79,158.29,143.64,452.5,105.0,68.0,0.022056922,181.0,190.0,171.0,1280.0,295.0,16.0,88.0,628.0,57.0,391.0,57.0,156.0,86.0,746.0,278.0,98.0,180.0,182.0,171.0
9,1453120279,Equus grevyi,0.8381139999999999,37.130171999999995,1,4.0085635,149.0,23.0,1989.26,69.81,-0.63,2.1,128.04,92016.0,92016.0,283.0,133.0,12.0,151.86,151.86,1174.25,178.87,171.81,546.0,98.0,60.0,0.011277258,213.0,222.0,205.0,744.0,195.0,9.0,87.0,386.0,35.0,311.0,35.0,173.0,87.0,686.0,316.0,119.0,197.0,221.0,205.0
10,1913609246,Equus grevyi,0.97049,37.13538,1,2.7618198,149.0,23.0,1959.51,69.35,-0.62,2.25,127.85,89046.0,89046.0,275.0,126.0,12.0,148.72,148.72,1183.0,176.43,169.56,525.5,98.0,60.0,0.0065435087,206.0,215.0,197.0,745.0,196.0,9.0,88.0,385.0,33.0,314.0,33.0,174.0,87.0,705.0,310.0,112.0,198.0,215.0,197.0
11,1913609273,Equus grevyi,0.20393,37.435990000000004,1,6.150864,131.0,68.0,1736.31,60.37,-0.26,2.45,243.53,78408.0,78408.0,239.0,108.0,12.0,129.64,129.64,1265.79,158.29,143.64,452.5,105.0,68.0,0.022056922,181.0,190.0,171.0,1280.0,295.0,16.0,88.0,628.0,57.0,391.0,57.0,156.0,86.0,746.0,278.0,98.0,180.0,182.0,171.0
