,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,865748777,Tapirus pinchaque,1.87936,-76.69865,1,4.9308534,71.0,22.0,1080.39,0.0,0.33,1.2,540.77,47250.0,47250.0,144.0,69.0,12.0,85.98,85.98,572.6,93.23,90.98,233.0,1996.0,54.0,0.02515657,109.0,113.0,104.0,1614.0,182.0,95.0,21.0,509.0,324.0,446.0,324.0,95.0,90.0,341.0,163.0,58.0,105.0,109.0,104.0
1,1640044026,Tapirus pinchaque,-0.474797,-77.975943,1,1.0282089,89.0,12.0,1307.31,16.61,0.15,1.3,411.95,58986.0,58986.0,182.0,80.0,12.0,98.16,113.52,769.28,115.25,102.57,314.0,487.0,47.0,0.10615788,136.0,140.0,129.0,1537.0,170.0,88.0,19.0,478.0,284.0,336.0,423.0,115.0,88.0,442.0,203.0,73.0,130.0,136.0,138.0
2,665883386,Tapirus pinchaque,-0.216667,-78.25,1,0.25594503,85.0,11.0,800.95,0.0,0.41,1.35,501.67,21222.0,7686.0,76.0,9.0,0.0,57.62,60.86,648.27,72.75,67.2,52.5,494.0,48.0,0.030755283,49.0,52.0,42.0,1355.0,146.0,78.0,16.0,415.0,288.0,335.0,306.0,83.0,85.0,428.0,101.0,4.0,97.0,51.0,43.0
3,1802659128,Tapirus pinchaque,-0.354275,-78.01363,1,3.1361697,94.0,17.0,1015.32,4.47,0.26,1.4,440.72,39816.0,39816.0,124.0,44.0,0.0,73.65,89.45,769.39,91.75,74.16,181.0,277.0,54.0,0.11870923,92.0,96.0,84.0,1371.0,145.0,85.0,17.0,426.0,270.0,296.0,397.0,94.0,85.0,486.0,151.0,41.0,110.0,87.0,94.0
4,1891304532,Tapirus pinchaque,2.221482,-76.277292,1,2.4172485,85.0,8.0,1103.84,4.15,0.34,1.0,527.78,48204.0,48204.0,148.0,68.0,12.0,88.12,95.31,560.39,94.54,89.2,237.0,630.0,60.0,0.06320299,111.0,114.0,107.0,1667.0,172.0,93.0,19.0,475.0,326.0,463.0,393.0,97.0,87.0,298.0,169.0,58.0,111.0,113.0,112.0
5,665876999,Tapirus pinchaque,1.833333,-76.583333,1,3.1786125,71.0,22.0,1083.99,0.0,0.41,1.2,611.14,48168.0,48168.0,145.0,71.0,12.0,85.47,93.25,599.54,93.19,82.83,238.0,1996.0,59.0,0.1124393,111.0,115.0,106.0,1843.0,209.0,104.0,19.0,562.0,355.0,502.0,480.0,94.0,88.0,346.0,166.0,60.0,106.0,110.0,112.0
6,1880517941,Tapirus pinchaque,-0.29875100000000004,-78.12791,1,2.8817441,94.0,17.0,825.22,0.0,0.4,1.55,496.64,24336.0,17430.0,81.0,17.0,0.0,58.5,72.81,724.07,75.66,59.35,73.5,277.0,54.0,0.038161483,56.0,60.0,49.0,1373.0,141.0,87.0,16.0,412.0,284.0,315.0,366.0,83.0,83.0,478.0,110.0,11.0,99.0,51.0,58.0
7,1427546342,Tapirus pinchaque,0.996444,-77.127972,1,3.4284415,71.0,22.0,1062.63,0.0,0.4,1.45,626.76,49572.0,49572.0,143.0,75.0,12.0,83.19,90.69,634.36,91.14,80.34,248.5,1996.0,59.0,0.046074983,115.0,118.0,107.0,1785.0,231.0,102.0,25.0,604.0,319.0,491.0,519.0,88.0,88.0,454.0,166.0,66.0,100.0,112.0,116.0
8,665915596,Tapirus pinchaque,1.947139,-76.396675,1,2.6289883,71.0,22.0,1315.32,0.0,0.32,0.55,601.83,68166.0,68166.0,206.0,110.0,12.0,107.45,111.83,516.05,110.33,110.33,381.5,1996.0,54.0,0.057500623,158.0,159.0,156.0,1948.0,209.0,118.0,17.0,553.0,416.0,553.0,547.0,103.0,91.0,166.0,214.0,102.0,112.0,159.0,156.0
9,865748799,Tapirus pinchaque,-1.21694,-78.25005,1,1.8885573,94.0,17.0,958.11,17.35,0.14,1.7,348.14,34272.0,34272.0,107.0,39.0,0.0,66.16,88.12,956.44,89.5,67.78,141.0,277.0,54.0,0.08351523,79.0,83.0,69.0,1108.0,140.0,55.0,24.0,367.0,195.0,275.0,348.0,92.0,81.0,611.0,141.0,28.0,113.0,74.0,83.0
