,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1837743933,Pseudois nayaur,33.589042,78.11105,1,4.325365,120.0,19.0,628.99,82.31,-0.79,25.4,12.62,4582.5,3546.0,-100.0,30.0,0.0,7.4,24.5,4006.58,105.55,97.82,-264.0,229.0,63.0,0.096383005,-28.0,81.0,-141.0,129.0,24.0,4.0,47.0,54.0,17.0,47.0,27.0,126.0,33.0,8637.0,161.0,-217.0,378.0,78.0,-74.0
1,1839211257,Pseudois nayaur,35.640194,93.55353000000001,1,3.7635443,122.0,15.0,537.83,59.47,-0.59,23.1,22.06,2142.0,738.0,-89.0,3.0,0.0,4.73,6.51,3516.74,90.29,90.29,-339.5,35.0,76.0,0.016155543,-51.0,52.0,-157.0,218.0,58.0,1.0,106.0,147.0,3.0,147.0,4.0,140.0,37.0,8219.0,124.0,-246.0,370.0,52.0,-147.0
2,923158065,Pseudois nayaur,31.969057,96.498413,1,1.8377749,122.0,15.0,757.71,51.71,-0.3,19.15,57.97,8190.0,3936.0,-13.0,34.0,0.0,22.29,23.27,3469.82,105.84,105.84,-182.25,1092.0,68.0,0.03823785,4.0,87.0,-86.0,530.0,118.0,3.0,97.0,325.0,11.0,325.0,12.0,142.0,42.0,6803.0,157.0,-179.0,336.0,87.0,-78.0
3,1677291631,Pseudois nayaur,34.083069,77.416686,1,1.0411984,120.0,19.0,662.5,85.73,-0.85,26.4,9.76,5617.5,4188.0,-103.0,44.0,2.0,7.99,26.59,4179.09,110.27,102.76,-231.0,229.0,63.0,0.14836302,-17.0,94.0,-135.0,101.0,17.0,3.0,40.0,40.0,14.0,34.0,23.0,120.0,31.0,8951.0,174.0,-207.0,381.0,93.0,-60.0
4,1891292935,Pseudois nayaur,33.871392,77.636108,1,1.6994296,133.0,20.0,611.54,84.71,-0.82,25.9,10.7,4530.0,3504.0,-111.0,30.0,0.0,6.14,23.94,3996.58,103.93,96.88,-270.5,130.0,58.0,0.09279314,-30.0,80.0,-146.0,109.0,20.0,3.0,42.0,44.0,15.0,38.0,24.0,120.0,31.0,8809.0,159.0,-218.0,377.0,78.0,-74.0
5,1677292161,Pseudois nayaur,34.088181,77.614042,1,3.7907326,120.0,19.0,938.8,87.54,-0.88,26.05,10.91,16632.0,13383.0,-36.0,99.0,4.0,20.92,41.16,4898.76,140.62,130.22,-45.25,229.0,63.0,0.12522133,47.0,155.0,-71.0,117.0,16.0,3.0,42.0,42.0,14.0,34.0,33.0,133.0,34.0,8750.0,239.0,-147.0,386.0,152.0,0.0
6,923155976,Pseudois nayaur,32.639374,96.685181,1,3.4791071,122.0,14.0,697.42,49.43,-0.27,19.8,54.49,4627.5,3330.0,-29.0,23.0,0.0,17.98,19.05,3409.84,100.37,100.37,-230.0,565.0,76.0,0.027912231,-11.0,75.0,-104.0,507.0,113.0,3.0,97.0,309.0,11.0,309.0,12.0,143.0,41.0,7000.0,145.0,-199.0,344.0,75.0,-95.0
7,910492341,Pseudois nayaur,33.961586,77.541504,1,0.5478732,120.0,19.0,615.22,85.64,-0.83,26.15,9.95,4665.0,3594.0,-112.0,32.0,0.0,6.02,24.02,4033.04,104.73,97.64,-266.75,229.0,63.0,0.027993537,-29.0,82.0,-146.0,102.0,18.0,3.0,42.0,41.0,15.0,35.0,22.0,119.0,31.0,8879.0,161.0,-218.0,379.0,80.0,-72.0
8,1668813726,Pseudois nayaur,29.33147,83.13229,1,5.0038505,114.0,21.0,651.1,45.34,-0.06,13.35,92.08,3562.5,1534.5,-20.0,14.0,0.0,23.63,33.29,2596.76,82.19,73.23,-154.0,302.0,45.0,0.05188298,-4.0,56.0,-67.0,612.0,121.0,5.0,65.0,298.0,61.0,274.0,115.0,110.0,45.0,4868.0,114.0,-130.0,244.0,51.0,-36.0
9,1880640620,Pseudois nayaur,27.410590000000003,89.183888,1,1.6747923,115.0,18.0,828.21,52.76,-0.19,15.45,87.24,13428.0,7132.5,37.0,67.0,2.0,38.28,39.41,2404.62,94.15,94.15,-53.0,313.0,44.0,0.12016516,37.0,104.0,-37.0,668.0,138.0,3.0,80.0,364.0,18.0,364.0,27.0,126.0,45.0,5533.0,152.0,-127.0,279.0,104.0,-26.0
10,1677291574,Pseudois nayaur,33.267653,78.473747,1,5.9644275,120.0,19.0,680.98,79.53,-0.78,24.8,14.96,5422.5,4068.0,-81.0,41.0,2.0,10.76,27.58,4061.47,110.22,101.35,-228.0,229.0,63.0,0.021595791,-16.0,92.0,-126.0,152.0,26.0,4.0,44.0,60.0,20.0,51.0,36.0,130.0,34.0,8471.0,171.0,-203.0,374.0,89.0,-64.0
11,1836577939,Pseudois nayaur,27.954303000000003,89.505356,1,1.6247084,114.0,21.0,790.12,69.86,-0.53,17.0,44.22,9502.5,6165.0,19.0,50.0,0.0,32.62,33.92,2681.52,95.9,95.9,-127.0,302.0,44.0,0.0135934055,18.0,93.0,-62.0,372.0,98.0,1.0,103.0,242.0,6.0,242.0,7.0,139.0,44.0,6093.0,145.0,-164.0,309.0,93.0,-52.0
12,1891355631,Pseudois nayaur,28.873539,87.75878900000001,1,1.3517345,122.0,11.0,781.87,77.35,-0.68,19.15,26.32,6723.0,3954.0,0.0,37.0,0.0,25.99,27.69,3290.19,104.19,92.98,-189.25,380.0,43.0,0.09150661,1.0,88.0,-87.0,252.0,96.0,1.0,142.0,204.0,3.0,200.0,3.0,158.0,44.0,6849.0,157.0,-196.0,353.0,81.0,-76.0
13,1668823306,Pseudois nayaur,28.162060999999998,86.84362800000001,1,5.1405096,122.0,12.0,502.51,67.49,-0.39,16.4,38.17,486.0,0.0,-53.0,-26.0,0.0,12.71,15.15,2449.15,71.32,64.26,-341.0,75.0,57.0,0.09285687,-58.0,18.0,-132.0,309.0,101.0,1.0,125.0,226.0,10.0,217.0,14.0,141.0,46.0,5911.0,75.0,-230.0,305.0,13.0,-121.0
