,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1990597506,Ovis aries orientalis,35.803494,51.702192,1,3.8477778,131.0,18.0,1283.77,88.39,-0.86,27.4,14.77,50704.5,40756.5,36.0,173.0,7.0,32.04,175.14,6634.98,192.88,45.0,201.0,132.0,75.0,0.061292686,126.0,244.0,3.0,174.0,30.0,1.0,73.0,84.0,4.0,6.0,72.0,140.0,34.0,9401.0,339.0,-72.0,411.0,17.0,237.0
1,1990438971,Ovis aries orientalis,43.464498,54.592701,1,3.2488427,146.0,17.0,1083.12,89.29,-0.89,31.85,9.51,40230.0,29799.0,-1.0,212.0,7.0,16.28,156.1,6935.87,180.92,99.32,251.25,59.0,77.0,0.011787816,117.0,263.0,-28.0,116.0,16.0,4.0,37.0,45.0,16.0,19.0,26.0,109.0,25.0,11344.0,345.0,-81.0,426.0,116.0,245.0
2,1898780850,Ovis aries orientalis,33.568394,78.064121,1,0.3669815,133.0,20.0,596.07,80.04,-0.77,25.25,13.68,4005.0,1329.0,-107.0,24.0,0.0,6.17,23.04,3890.28,101.43,93.99,-286.25,130.0,58.0,0.043398067,-36.0,73.0,-147.0,138.0,26.0,4.0,46.0,58.0,19.0,51.0,29.0,123.0,32.0,8582.0,152.0,-222.0,374.0,71.0,-80.0
3,1880583276,Ovis aries orientalis,43.236525,54.04781800000001,1,1.0184494,146.0,17.0,1090.9,89.73,-0.9,30.9,9.47,46815.0,36408.0,11.0,218.0,7.0,17.8,156.51,6823.64,180.12,99.77,263.5,59.0,77.0,0.010289753,126.0,268.0,-15.0,112.0,15.0,4.0,37.0,43.0,15.0,17.0,25.0,106.0,25.0,11033.0,346.0,-66.0,412.0,122.0,252.0
4,1837744067,Ovis aries orientalis,33.58167,78.067477,1,0.3669815,133.0,20.0,596.07,80.04,-0.77,25.25,13.68,4005.0,1329.0,-107.0,24.0,0.0,6.17,23.04,3890.28,101.43,93.99,-286.25,130.0,58.0,0.043398067,-36.0,73.0,-147.0,138.0,26.0,4.0,46.0,58.0,19.0,51.0,29.0,123.0,32.0,8582.0,152.0,-222.0,374.0,71.0,-80.0
5,1837743906,Ovis aries orientalis,33.484995,78.08028900000001,1,3.5756009,120.0,19.0,555.34,78.79,-0.74,25.1,14.44,2712.0,912.0,-116.0,15.0,0.0,4.37,21.04,3762.57,96.52,89.47,-314.5,229.0,63.0,0.057918064,-45.0,64.0,-156.0,144.0,28.0,4.0,48.0,63.0,19.0,55.0,29.0,121.0,32.0,8564.0,141.0,-230.0,371.0,61.0,-89.0
6,1807271654,Ovis aries orientalis,26.985228999999997,54.75755,1,0.560231,125.0,33.0,1537.33,90.05,-0.9,16.35,18.99,98676.0,98676.0,199.0,253.0,12.0,74.81,178.98,4256.4,174.15,74.81,510.0,142.0,75.0,0.024911828,228.0,296.0,150.0,153.0,43.0,0.0,119.0,115.0,2.0,2.0,115.0,114.0,41.0,5773.0,356.0,83.0,273.0,150.0,283.0
7,1677293956,Ovis aries orientalis,34.23628,77.028951,1,6.263046,133.0,20.0,646.86,87.26,-0.85,27.15,9.64,6975.0,4302.0,-112.0,49.0,2.0,6.77,25.94,4191.03,109.17,101.86,-229.75,130.0,58.0,0.021027755,-17.0,96.0,-140.0,100.0,12.0,3.0,32.0,34.0,15.0,27.0,26.0,113.0,29.0,9241.0,174.0,-208.0,382.0,95.0,-59.0
8,1039518034,Ovis aries orientalis,34.3167,47.0667,1,0.29166436,130.0,20.0,1380.04,84.89,-0.68,24.65,38.63,54918.0,39649.5,60.0,153.0,7.0,36.78,208.27,6973.06,208.27,74.55,210.75,128.0,75.0,0.031404812,127.0,235.0,18.0,446.0,78.0,0.0,81.0,211.0,0.0,0.0,187.0,158.0,39.0,8383.0,354.0,-46.0,400.0,64.0,235.0
9,686492872,Ovis aries orientalis,35.6833,51.5666,1,4.791098,131.0,34.0,1349.51,87.87,-0.86,27.15,16.56,65790.0,46872.0,63.0,203.0,7.0,36.36,181.11,6734.42,199.46,50.04,281.25,74.0,76.0,0.060999304,152.0,269.0,30.0,193.0,33.0,1.0,70.0,93.0,4.0,5.0,85.0,133.0,33.0,9339.0,362.0,-41.0,403.0,43.0,263.0
10,476845976,Ovis aries orientalis,30.5,50.0,1,4.1312757,128.0,30.0,1708.74,88.23,-0.83,23.75,27.57,107406.0,107406.0,178.0,294.0,12.0,77.03,223.37,6603.21,213.65,67.61,562.25,110.0,76.0,0.026731554,249.0,356.0,141.0,296.0,102.0,0.0,121.0,196.0,3.0,3.0,133.0,127.0,35.0,8549.0,438.0,79.0,359.0,167.0,351.0
