,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1580114609,Hippotragus niger,-17.823223000000006,25.145988,POINT (25.145988 -17.823223),1,5.701564,148.0,3.0,1885.62,66.06,-0.66,9.6,77.77,99054.0,99054.0,266.0,184.0,12.0,120.93,145.08,3076.22,191.49,172.95,573.0,22.0,55.0,0.008604347,229.0,261.0,182.0,640.0,158.0,0.0,112.0,445.0,1.0,244.0,2.0,158.0,56.0,3181.0,357.0,78.0,279.0,247.0,204.0
1,1,1453345893,Hippotragus niger,-14.679467,26.3974,POINT (26.3974 -14.679467),1,5.9656487,130.0,15.0,1733.21,77.19,-0.46,8.7,123.46,90360.0,90360.0,252.0,165.0,12.0,115.67,120.7,2247.27,168.17,148.1,522.0,403.0,58.0,0.0014279397,209.0,236.0,166.0,943.0,235.0,0.0,113.0,649.0,0.0,378.0,3.0,146.0,55.0,2847.0,325.0,64.0,261.0,226.0,167.0
2,2,922068341,Hippotragus niger,-24.171541,30.785275,POINT (30.785275 -24.171541),1,6.230244,126.0,16.0,1658.96,68.78,-0.69,9.5,74.84,95490.0,95490.0,250.0,204.0,12.0,96.55,96.55,3458.64,175.63,175.63,554.0,56.0,61.0,0.0050262506,221.0,258.0,173.0,518.0,99.0,6.0,77.0,277.0,18.0,277.0,18.0,136.0,57.0,3355.0,319.0,83.0,236.0,258.0,173.0
3,3,1847488504,Hippotragus niger,-19.401063,23.874664000000006,POINT (23.874664 -19.401063),1,4.6072664,152.0,8.0,1841.58,75.02,-0.75,10.75,55.3,96102.0,96102.0,249.0,181.0,12.0,107.41,112.22,3369.76,190.01,176.32,537.0,34.0,58.0,0.0012928289,222.0,259.0,167.0,460.0,113.0,0.0,105.0,304.0,0.0,153.0,3.0,157.0,55.0,3755.0,349.0,66.0,283.0,250.0,167.0
4,4,1890073529,Hippotragus niger,-25.21851,31.38331,POINT (31.38331 -25.21851),1,1.0743771,121.0,13.0,1570.73,54.42,-0.54,8.8,111.11,91674.0,91674.0,238.0,194.0,12.0,90.11,90.11,3409.2,168.05,168.05,535.0,52.0,65.0,0.020732127,212.0,246.0,169.0,716.0,126.0,11.0,69.0,347.0,38.0,347.0,38.0,129.0,58.0,3018.0,307.0,87.0,220.0,246.0,169.0
5,5,1580115106,Hippotragus niger,-17.861134,22.719727,POINT (22.719727 -17.861134),1,1.9367471,149.0,2.0,1832.07,68.51,-0.69,9.95,70.02,94716.0,94716.0,253.0,171.0,12.0,117.45,117.45,3020.8,186.13,169.28,532.0,24.0,54.0,0.00030327844,219.0,252.0,166.0,577.0,139.0,0.0,108.0,385.0,1.0,193.0,1.0,158.0,56.0,3521.0,341.0,60.0,281.0,246.0,166.0
6,6,1913212790,Hippotragus niger,-13.716010999999998,34.419788,POINT (34.419788 -13.716011),1,1.1441635,133.0,34.0,1586.68,87.69,-0.32,7.05,205.67,104526.0,104526.0,259.0,224.0,12.0,107.21,123.68,2219.31,158.54,140.82,630.5,144.0,58.0,0.0021636237,242.0,268.0,209.0,1081.0,298.0,1.0,120.0,757.0,3.0,257.0,5.0,101.0,57.0,2268.0,326.0,149.0,177.0,255.0,221.0
7,7,865727322,Hippotragus niger,-18.36025,25.9076,POINT (25.9076 -18.36025),1,6.019666,133.0,34.0,1794.23,64.33,-0.64,10.45,78.63,94968.0,94968.0,251.0,186.0,12.0,114.11,114.11,2968.83,183.15,163.64,539.0,87.0,67.0,0.008177254,220.0,255.0,170.0,640.0,161.0,0.0,113.0,447.0,1.0,239.0,1.0,151.0,54.0,3372.0,345.0,68.0,277.0,239.0,170.0
8,8,1805419850,Hippotragus niger,-15.151235,28.483804,POINT (28.483804 -15.151235),1,3.7703388,127.0,29.0,1641.35,80.84,-0.48,8.55,122.61,89694.0,89694.0,237.0,170.0,12.0,109.63,109.63,2416.99,163.84,143.46,518.5,193.0,46.0,0.0025159663,207.0,237.0,167.0,855.0,226.0,0.0,118.0,623.0,0.0,318.0,0.0,131.0,55.0,2793.0,317.0,79.0,238.0,225.0,167.0
9,9,1677341923,Hippotragus niger,-13.397468,28.738689,POINT (28.738689 -13.397468),1,5.876701,123.0,39.0,1650.35,82.23,-0.3,8.35,157.89,85914.0,85914.0,236.0,155.0,12.0,111.04,115.94,2168.73,160.64,139.34,492.5,173.0,48.0,0.0060256673,199.0,226.0,159.0,1153.0,276.0,0.0,115.0,808.0,1.0,432.0,4.0,138.0,55.0,2726.0,314.0,64.0,250.0,215.0,159.0
