,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1425220385,Kobus ellipsiprymnus,11.857963,2.4437130000000002,1,1.604758,132.0,21.0,1988.96,84.14,-0.6,7.3,119.38,122040.0,122040.0,336.0,259.0,12.0,157.45,160.35,1964.71,191.34,143.75,770.0,196.0,59.0,0.00079902535,282.0,317.0,259.0,802.0,228.0,0.0,116.0,555.0,1.0,94.0,2.0,134.0,60.0,2321.0,392.0,169.0,223.0,266.0,263.0
1,1571165569,Kobus ellipsiprymnus,11.458973,1.58859,1,3.088297,138.0,32.0,2000.42,81.45,-0.56,5.85,139.58,122832.0,122832.0,305.0,255.0,12.0,141.98,167.32,1977.92,189.94,141.98,738.5,147.0,59.0,0.00051622355,284.0,314.0,266.0,889.0,232.0,0.0,109.0,597.0,2.0,123.0,597.0,134.0,63.0,1940.0,392.0,181.0,211.0,266.0,274.0
2,1802722657,Kobus ellipsiprymnus,11.214883,1.759828,1,5.5791836,139.0,20.0,1984.96,79.73,-0.52,5.8,150.38,121716.0,121716.0,301.0,252.0,12.0,140.31,167.62,1980.03,187.39,140.31,733.0,120.0,56.0,0.005730416,282.0,310.0,263.0,944.0,242.0,0.0,108.0,627.0,3.0,135.0,627.0,133.0,63.0,1894.0,390.0,182.0,208.0,263.0,274.0
3,1425110156,Kobus ellipsiprymnus,11.2135,1.5216,1,3.9925842,148.0,13.0,1993.22,80.13,-0.54,5.65,148.69,122346.0,122346.0,303.0,252.0,12.0,140.93,168.8,1975.2,187.83,140.93,737.5,108.0,55.0,0.003909726,283.0,311.0,264.0,925.0,234.0,0.0,107.0,613.0,3.0,133.0,613.0,133.0,64.0,1832.0,391.0,185.0,206.0,264.0,277.0
4,1425111596,Kobus ellipsiprymnus,11.254610000000001,1.35295,1,5.311977,148.0,13.0,2000.69,81.1,-0.55,5.7,144.17,123228.0,123228.0,305.0,254.0,12.0,141.39,168.98,1983.29,188.95,141.39,744.0,108.0,55.0,0.0021635515,285.0,313.0,266.0,893.0,228.0,0.0,108.0,595.0,2.0,126.0,595.0,133.0,64.0,1851.0,392.0,187.0,205.0,266.0,279.0
5,1899805524,Kobus ellipsiprymnus,12.532846000000001,2.555165,1,0.13731013,144.0,12.0,2032.58,76.62,-0.69,8.2,89.44,124974.0,124974.0,334.0,262.0,12.0,156.35,157.97,2084.98,198.38,149.59,783.0,74.0,54.0,0.0022184951,289.0,324.0,261.0,637.0,195.0,0.0,124.0,467.0,0.0,51.0,1.0,136.0,57.0,2548.0,404.0,168.0,236.0,276.0,261.0
6,1425111643,Kobus ellipsiprymnus,11.39498,1.6084,1,0.12916578,139.0,20.0,2001.58,81.02,-0.55,5.85,142.77,123012.0,123012.0,305.0,255.0,12.0,141.95,168.01,1971.3,189.47,141.95,741.5,110.0,71.0,0.0032009913,285.0,314.0,266.0,901.0,233.0,0.0,108.0,602.0,3.0,126.0,602.0,134.0,64.0,1908.0,392.0,183.0,209.0,266.0,276.0
7,1425142874,Kobus ellipsiprymnus,11.68326,2.88868,1,1.6006577,146.0,20.0,1978.13,82.7,-0.57,7.5,125.44,122670.0,122670.0,336.0,263.0,12.0,157.15,160.22,1945.14,189.93,143.01,775.0,143.0,55.0,0.0045434837,284.0,320.0,260.0,843.0,238.0,0.0,115.0,575.0,0.0,103.0,2.0,131.0,58.0,2400.0,393.0,170.0,223.0,267.0,265.0
8,1425112823,Kobus ellipsiprymnus,11.36875,1.60555,1,0.12916578,139.0,20.0,2001.58,81.02,-0.55,5.85,142.77,123012.0,123012.0,305.0,255.0,12.0,141.95,168.01,1971.3,189.47,141.95,741.5,110.0,71.0,0.0032009913,285.0,314.0,266.0,901.0,233.0,0.0,108.0,602.0,3.0,126.0,602.0,134.0,64.0,1908.0,392.0,183.0,209.0,266.0,276.0
9,665914217,Kobus ellipsiprymnus,-2.444182,34.825779,1,6.0492597,127.0,35.0,1557.18,50.23,-0.46,2.85,198.19,88020.0,88020.0,242.0,158.0,12.0,116.72,116.72,1352.59,141.62,136.77,513.5,138.0,69.0,0.003374764,204.0,212.0,190.0,843.0,133.0,12.0,59.0,362.0,62.0,325.0,62.0,111.0,76.0,879.0,274.0,129.0,145.0,211.0,190.0
