,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1453299857,Tragelaphus buxtoni,6.715109,39.711801,1,3.4566226,133.0,39.0,1570.14,43.54,-0.4,2.45,173.59,68580.0,68580.0,223.0,99.0,12.0,123.14,133.05,806.88,138.98,126.04,376.5,169.0,60.0,0.13337685,159.0,167.0,147.0,947.0,137.0,14.0,52.0,349.0,75.0,323.0,161.0,149.0,78.0,777.0,249.0,60.0,189.0,157.0,152.0
1,1147080326,Tragelaphus buxtoni,7.098561999999999,39.789708000000005,1,0.32809687,133.0,39.0,1281.73,45.5,-0.18,2.15,222.94,49734.0,49734.0,170.0,62.0,12.0,98.84,108.18,697.19,114.41,103.27,245.5,169.0,60.0,0.0453947,115.0,123.0,105.0,1046.0,155.0,20.0,47.0,409.0,99.0,307.0,168.0,131.0,79.0,689.0,194.0,29.0,165.0,113.0,112.0
2,1836575130,Tragelaphus buxtoni,7.170750999999999,39.625425,1,5.639175,133.0,39.0,1261.32,39.38,-0.15,1.95,228.71,48348.0,48348.0,169.0,51.0,12.0,98.35,101.57,713.23,113.14,99.83,238.5,169.0,60.0,0.055548847,112.0,120.0,103.0,1066.0,168.0,20.0,50.0,437.0,98.0,300.0,154.0,130.0,79.0,678.0,192.0,28.0,164.0,108.0,105.0
3,1802764600,Tragelaphus buxtoni,7.021750999999999,39.790314,1,0.7322642,133.0,39.0,1166.82,42.8,-0.03,1.85,256.46,41508.0,41508.0,149.0,46.0,4.0,90.0,99.32,675.89,104.49,93.29,190.5,169.0,60.0,0.04229511,96.0,104.0,88.0,1131.0,163.0,24.0,45.0,429.0,111.0,330.0,194.0,124.0,79.0,608.0,173.0,17.0,156.0,92.0,94.0
4,1099967659,Tragelaphus buxtoni,6.947177000000001,39.727188,1,5.56789,133.0,39.0,1076.72,39.54,0.11,1.7,287.24,34596.0,34596.0,132.0,24.0,0.0,83.38,92.31,684.87,97.15,84.96,145.0,169.0,60.0,0.03868805,80.0,88.0,73.0,1212.0,171.0,28.0,43.0,448.0,125.0,353.0,217.0,119.0,79.0,626.0,156.0,6.0,150.0,75.0,80.0
5,923646833,Tragelaphus buxtoni,7.094589999999999,39.76347,1,0.32809687,133.0,39.0,1281.73,45.5,-0.18,2.15,222.94,49734.0,49734.0,170.0,62.0,12.0,98.84,108.18,697.19,114.41,103.27,245.5,169.0,60.0,0.0453947,115.0,123.0,105.0,1046.0,155.0,20.0,47.0,409.0,99.0,307.0,168.0,131.0,79.0,689.0,194.0,29.0,165.0,113.0,112.0
6,1802764873,Tragelaphus buxtoni,7.088738,39.627139,1,5.3986135,133.0,39.0,1234.81,41.92,-0.13,1.95,235.09,46530.0,46530.0,164.0,56.0,10.0,96.3,99.73,692.77,110.62,97.7,225.5,169.0,60.0,0.01948023,107.0,116.0,99.0,1074.0,165.0,21.0,48.0,433.0,103.0,302.0,164.0,128.0,79.0,660.0,186.0,25.0,161.0,103.0,102.0
7,1802764916,Tragelaphus buxtoni,7.153627,39.708797,1,0.6374719,133.0,39.0,1216.87,47.51,-0.11,1.9,240.08,45324.0,45324.0,160.0,54.0,8.0,94.46,97.92,687.59,108.91,96.89,217.0,169.0,60.0,0.042547937,105.0,113.0,96.0,1089.0,164.0,22.0,47.0,430.0,107.0,311.0,173.0,127.0,79.0,646.0,183.0,23.0,160.0,101.0,98.0
8,1702483810,Tragelaphus buxtoni,7.1914229999999995,39.74714,1,1.2334288,133.0,39.0,1190.2,44.63,-0.06,1.85,251.94,43524.0,43524.0,155.0,42.0,6.0,92.22,95.66,688.29,106.95,94.64,205.5,169.0,60.0,0.07176074,101.0,109.0,92.0,1120.0,172.0,22.0,48.0,448.0,108.0,315.0,174.0,125.0,79.0,656.0,178.0,21.0,157.0,96.0,95.0
9,1802764603,Tragelaphus buxtoni,7.11983,39.617740000000005,1,5.3986135,133.0,39.0,1234.81,41.92,-0.13,1.95,235.09,46530.0,46530.0,164.0,56.0,10.0,96.3,99.73,692.77,110.62,97.7,225.5,169.0,60.0,0.01948023,107.0,116.0,99.0,1074.0,165.0,21.0,48.0,433.0,103.0,302.0,164.0,128.0,79.0,660.0,186.0,25.0,161.0,103.0,102.0
10,1802764534,Tragelaphus buxtoni,7.189835,39.787015999999994,1,0.36611092,133.0,39.0,1367.51,45.03,-0.25,2.35,209.68,55422.0,55422.0,185.0,73.0,12.0,105.5,108.91,704.1,121.17,110.97,284.5,169.0,60.0,0.03671126,128.0,136.0,117.0,1030.0,153.0,18.0,48.0,402.0,93.0,317.0,155.0,136.0,79.0,727.0,210.0,38.0,172.0,128.0,118.0
11,1807325542,Tragelaphus buxtoni,6.774878999999999,39.663691,1,4.055275,133.0,39.0,1517.28,44.05,-0.4,2.5,170.59,63630.0,63630.0,212.0,87.0,12.0,118.54,122.2,778.93,130.86,121.18,343.0,169.0,60.0,0.09758287,147.0,156.0,136.0,917.0,136.0,15.0,51.0,366.0,78.0,281.0,140.0,149.0,79.0,785.0,236.0,49.0,187.0,147.0,136.0
12,923602581,Tragelaphus buxtoni,6.856213,39.862003,1,1.7675278,130.0,40.0,995.12,47.64,0.23,1.55,316.88,27036.0,27036.0,107.0,16.0,0.0,76.65,85.31,660.07,90.0,78.77,86.5,227.0,55.0,0.073709324,62.0,70.0,56.0,1294.0,176.0,32.0,42.0,456.0,134.0,390.0,248.0,117.0,80.0,607.0,138.0,-8.0,146.0,57.0,63.0
13,1891289821,Tragelaphus buxtoni,6.834386,39.665695,1,3.7255523,133.0,39.0,1150.01,40.27,-0.01,1.8,260.85,40194.0,40194.0,147.0,44.0,3.0,89.41,98.56,698.52,103.47,90.71,183.0,169.0,60.0,0.1337008,93.0,101.0,86.0,1142.0,160.0,26.0,43.0,425.0,117.0,332.0,203.0,123.0,79.0,620.0,170.0,15.0,155.0,88.0,92.0
14,1883465902,Tragelaphus buxtoni,7.149477,39.73953,1,0.6374719,133.0,39.0,1216.87,47.51,-0.11,1.9,240.08,45324.0,45324.0,160.0,54.0,8.0,94.46,97.92,687.59,108.91,96.89,217.0,169.0,60.0,0.042547937,105.0,113.0,96.0,1089.0,164.0,22.0,47.0,430.0,107.0,311.0,173.0,127.0,79.0,646.0,183.0,23.0,160.0,101.0,98.0
