,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1839262149,Antilope cervicapra,27.802840000000003,74.433655,POINT (74.433655 27.80284),1,5.4140315,147.0,6.0,1796.91,79.02,-0.79,19.95,36.81,110088.0,110088.0,223.0,282.0,12.0,92.33,154.27,4690.65,202.98,159.75,551.75,25.0,64.0,0.0015552145,255.0,331.0,160.0,377.0,130.0,1.0,141.0,309.0,11.0,170.0,13.0,146.0,42.0,6633.0,409.0,64.0,345.0,303.0,232.0
1,1,891113773,Antilope cervicapra,28.481856,77.247362,POINT (77.247362 28.481856),1,2.1373222,139.0,18.0,1663.31,85.88,-0.69,19.8,53.02,107640.0,107640.0,211.0,283.0,12.0,82.56,142.42,4643.12,191.16,144.87,540.0,28.0,77.0,0.0049034366,249.0,326.0,154.0,521.0,174.0,3.0,135.0,425.0,19.0,204.0,24.0,130.0,39.0,6669.0,402.0,71.0,331.0,297.0,224.0
2,2,891090704,Antilope cervicapra,28.44711,77.233886,POINT (77.233886 28.44711),1,2.1373222,139.0,18.0,1663.31,85.88,-0.69,19.8,53.02,107640.0,107640.0,211.0,283.0,12.0,82.56,142.42,4643.12,191.16,144.87,540.0,28.0,77.0,0.0049034366,249.0,326.0,154.0,521.0,174.0,3.0,135.0,425.0,19.0,204.0,24.0,130.0,39.0,6669.0,402.0,71.0,331.0,297.0,224.0
3,3,1640133206,Antilope cervicapra,22.069022,72.025398,POINT (72.025398 22.069022),1,1.2691888,146.0,23.0,1817.19,79.22,-0.69,13.4,64.61,117936.0,117936.0,281.0,260.0,12.0,118.56,118.56,3421.66,199.96,139.86,666.0,61.0,74.0,0.0002740001,273.0,321.0,212.0,558.0,210.0,0.0,145.0,468.0,1.0,62.0,1.0,130.0,44.0,4117.0,401.0,112.0,289.0,289.0,212.0
4,4,686466976,Antilope cervicapra,22.0107704499155,81.0942757677912,POINT (81.0942757677912 22.0107704499155),1,1.8926064,126.0,29.0,1656.97,79.29,-0.29,15.25,130.01,106704.0,106704.0,258.0,261.0,12.0,102.85,102.85,3966.96,196.24,116.21,607.0,184.0,67.0,0.02564281,247.0,311.0,187.0,1172.0,355.0,3.0,128.0,901.0,27.0,155.0,27.0,122.0,40.0,4656.0,404.0,102.0,302.0,257.0,187.0
5,5,1337957224,Antilope cervicapra,26.895359000000006,78.287247,POINT (78.28724699999999 26.895359),1,2.202072,139.0,18.0,1743.77,89.87,-0.55,20.25,75.8,111510.0,111510.0,226.0,297.0,12.0,92.9,197.01,4713.81,196.1,140.22,570.25,28.0,77.0,0.0016089927,258.0,336.0,164.0,784.0,277.0,2.0,139.0,650.0,20.0,273.0,31.0,136.0,39.0,6666.0,422.0,75.0,347.0,296.0,296.0
6,6,1671734341,Antilope cervicapra,22.06891,72.025598,POINT (72.025598 22.06891),1,1.2691888,146.0,23.0,1817.19,79.22,-0.69,13.4,64.61,117936.0,117936.0,281.0,260.0,12.0,118.56,118.56,3421.66,199.96,139.86,666.0,61.0,74.0,0.0002740001,273.0,321.0,212.0,558.0,210.0,0.0,145.0,468.0,1.0,62.0,1.0,130.0,44.0,4117.0,401.0,112.0,289.0,289.0,212.0
7,7,1338096786,Antilope cervicapra,27.320528000000003,77.779037,POINT (77.779037 27.320528),1,1.325295,139.0,18.0,1722.44,83.76,-0.62,20.15,65.12,110736.0,110736.0,222.0,294.0,12.0,89.93,153.63,4680.96,194.64,142.51,562.75,28.0,77.0,0.00078141637,256.0,333.0,162.0,661.0,245.0,2.0,141.0,551.0,17.0,226.0,22.0,134.0,39.0,6654.0,415.0,74.0,341.0,298.0,237.0
8,8,919424962,Antilope cervicapra,28.02931,76.44283,POINT (76.44283 28.02931),1,0.71892065,129.0,21.0,1747.04,80.28,-0.71,19.65,51.0,108864.0,108864.0,221.0,281.0,12.0,88.57,150.94,4747.42,198.57,151.43,549.25,179.0,64.0,0.0016224189,252.0,327.0,158.0,515.0,199.0,2.0,147.0,434.0,14.0,176.0,18.0,141.0,41.0,6551.0,408.0,68.0,340.0,298.0,229.0
9,9,920366549,Antilope cervicapra,25.996315,76.49231,POINT (76.49231 25.996315),1,2.2416384,126.0,29.0,1747.89,84.22,-0.52,18.35,83.12,109476.0,109476.0,235.0,266.0,12.0,98.34,160.52,4465.64,209.79,137.57,568.75,184.0,67.0,0.0024877004,253.0,325.0,170.0,832.0,309.0,2.0,155.0,724.0,12.0,69.0,18.0,138.0,41.0,6015.0,415.0,79.0,336.0,283.0,241.0
