,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Capreolus capreolus,1700785217,-2.45718,53.61133,1
1,Capreolus capreolus,1531382573,1.19296,52.8695,1
2,Capreolus capreolus,1548517864,-2.82671,51.33167,1
3,Capreolus capreolus,1558908279,-3.49822,56.40951999999999,1
4,Capreolus capreolus,1562609906,-3.9539400000000002,54.9639,1
5,Capreolus capreolus,1529474958,-1.53204,50.83504,1
6,Capreolus capreolus,1529523046,-5.76,57.529030000000006,1
7,Capreolus capreolus,1700634083,-3.73775,57.235319999999994,1
8,Capreolus capreolus,1700619901,-3.61637,57.18753,1
9,Capreolus capreolus,1700630872,-3.9891199999999998,57.07071,1
10,Capreolus capreolus,1889210199,-2.34614,57.10236,1
11,Capreolus capreolus,1529464904,-3.2286900000000003,56.77052,1
12,Capreolus capreolus,1889209454,-3.77885,56.7266,1
13,Capreolus capreolus,1700789289,-2.6568,53.7117,1
14,Capreolus capreolus,1700789696,-2.602,55.3948,1
15,Capreolus capreolus,1700614553,-3.5665400000000003,57.2223,1
16,Capreolus capreolus,1557172105,-4.65689,55.58745,1
17,Capreolus capreolus,1555574595,-3.35089,56.413909999999994,1
18,Capreolus capreolus,1548917845,-2.4598,51.31436,1
19,Capreolus capreolus,1700619111,-3.75032,57.253969999999995,1
20,Capreolus capreolus,1529559838,-2.91807,56.445269999999994,1
21,Capreolus capreolus,1555750411,-2.29375,51.037490000000005,1
22,Capreolus capreolus,1889206150,-2.42923,57.05936,1
23,Capreolus capreolus,1559135191,-1.46654,54.07974,1
24,Capreolus capreolus,1542159771,-3.36016,57.34998,1
25,Capreolus capreolus,1555585248,-3.7388800000000004,56.320119999999996,1
26,Capreolus capreolus,1548045636,-2.6259,51.34191,1
27,Capreolus capreolus,1558919038,-3.76936,50.96555,1
28,Capreolus capreolus,1700882360,1.4681,52.59196,1
29,Capreolus capreolus,1529496487,-0.20565,51.370309999999996,1
30,Capreolus capreolus,1700617597,-3.61975,57.30064,1
31,Capreolus capreolus,1558876739,-4.6346099999999995,55.580690000000004,1
32,Capreolus capreolus,1700635688,-3.64446,57.224,1
33,Capreolus capreolus,1700634954,-3.56428,57.20795,1
34,Capreolus capreolus,1531452515,0.58341,52.61456999999999,1
35,Capreolus capreolus,1531292976,1.34127,52.86541,1
36,Capreolus capreolus,1700615037,-3.6521199999999996,57.28225,1
37,Capreolus capreolus,1531190533,1.33439,52.77567,1
38,Capreolus capreolus,1558873103,0.45582,52.749919999999996,1
39,Capreolus capreolus,1558855613,-3.1792599999999998,56.472269999999995,1
40,Capreolus capreolus,1700638172,-3.6362900000000002,57.189069999999994,1
41,Capreolus capreolus,1531573391,0.8667100000000001,52.4282,1
42,Capreolus capreolus,1530831326,1.16686,52.51047,1
43,Capreolus capreolus,1555582573,-3.15105,56.93343,1
44,Capreolus capreolus,1558893494,-3.32805,54.38502,1
45,Capreolus capreolus,1700634711,-3.7358599999999997,57.29909,1
46,Capreolus capreolus,1889212256,-3.78031,56.72298000000001,1
47,Capreolus capreolus,1700618351,-2.10914,57.176280000000006,1
48,Capreolus capreolus,1555575820,-3.69829,56.71604,1
49,Capreolus capreolus,1558877135,-3.927072,54.856526,1
50,Capreolus capreolus,1886969715,-1.63656,51.18117,1
51,Capreolus capreolus,1558867387,0.488,51.8808,1
52,Capreolus capreolus,1558889280,-2.9870200000000002,56.3832,1
53,Capreolus capreolus,1700635490,-3.68405,57.256719999999994,1
54,Capreolus capreolus,1562609935,-3.64171,54.96852,1
55,Capreolus capreolus,1558830982,-2.1131900000000003,55.78826,1
56,Capreolus capreolus,1700610183,-3.8501199999999995,57.11685,1
57,Capreolus capreolus,1555583570,-1.96449,57.57504,1
58,Capreolus capreolus,1529465910,-1.49648,51.5628,1
59,Capreolus capreolus,1558874525,-3.6942,58.5677,1
60,Capreolus capreolus,1700785950,-0.586494,50.882244,1
61,Capreolus capreolus,1531386928,0.57813,52.52477,1
62,Capreolus capreolus,1530797594,1.05093,52.963159999999995,1
63,Capreolus capreolus,1562448684,-2.81029,50.80574,1
64,Capreolus capreolus,1700633218,-3.79958,57.24429,1
65,Capreolus capreolus,1547978752,-2.74045,51.32326,1
66,Capreolus capreolus,1558914300,-0.53301,54.328140000000005,1
67,Capreolus capreolus,1700626343,-3.8500099999999997,57.117169999999994,1
68,Capreolus capreolus,1529507569,-4.60853,55.5404,1
69,Capreolus capreolus,1700619223,-3.6189999999999998,57.285419999999995,1
70,Capreolus capreolus,1700617027,-3.7120900000000003,57.253640000000004,1
71,Capreolus capreolus,1529462894,-0.38782,51.29652,1
72,Capreolus capreolus,1558917460,-3.38226,56.42974,1
73,Capreolus capreolus,1542170265,-5.40627,57.311209999999996,1
74,Capreolus capreolus,1559198188,-1.17157,53.53878,1
75,Capreolus capreolus,1700625899,-3.69259,57.22605,1
76,Capreolus capreolus,1700637696,-3.74005,57.213730000000005,1
77,Capreolus capreolus,1534593567,0.65672,52.36116,1
78,Capreolus capreolus,1558885258,-3.0158400000000003,55.9436,1
79,Capreolus capreolus,1700887072,-2.70303,54.88771,1
80,Capreolus capreolus,1558914670,-1.62014,54.830740000000006,1
81,Capreolus capreolus,1700620575,-3.6586,57.20674,1
82,Capreolus capreolus,1542181196,-3.64135,58.522119999999994,1
83,Capreolus capreolus,1548904372,-2.3026400000000002,51.41468,1
84,Capreolus capreolus,1700635011,-3.27916,57.027409999999996,1
85,Capreolus capreolus,1555572844,-2.1783,57.427119999999995,1
86,Capreolus capreolus,1887105800,-3.3694300000000004,56.14011,1
87,Capreolus capreolus,1700624583,-2.8203400000000003,57.0983,1
88,Capreolus capreolus,1700628865,-4.088509999999999,57.07808000000001,1
89,Capreolus capreolus,1700636602,-3.63554,57.28431,1
90,Capreolus capreolus,1700645610,-3.6840900000000003,57.25761,1
91,Capreolus capreolus,1700630550,-3.6423099999999997,57.175509999999996,1
92,Capreolus capreolus,1542181780,-4.93746,56.96216999999999,1
93,Capreolus capreolus,1555586847,-3.28747,57.314809999999994,1
94,Capreolus capreolus,1529489938,-3.00528,54.189069999999994,1
95,Capreolus capreolus,1534997038,0.93932,52.19259,1
96,Capreolus capreolus,1700609070,-3.83765,57.11209,1
97,Capreolus capreolus,1548787968,-2.5697,51.441109999999995,1
98,Capreolus capreolus,1529570727,-0.84526,54.43489,1
99,Capreolus capreolus,1700624136,-2.79732,57.45093000000001,1
100,Capreolus capreolus,1562611166,-4.10532,54.87149,1
101,Capreolus capreolus,1548495163,-2.82898,51.45754,1
102,Capreolus capreolus,1531881769,0.5728800000000001,52.43496,1
103,Capreolus capreolus,1555577574,-4.2256599999999995,57.02629,1
104,Capreolus capreolus,1700643636,-3.6506,57.21314,1
105,Capreolus capreolus,1555584427,-2.90199,57.098980000000005,1
106,Capreolus capreolus,1558900645,-2.13006,55.82643,1
107,Capreolus capreolus,1700627466,-3.6023400000000003,57.283840000000005,1
108,Capreolus capreolus,1530893248,0.44085,52.707519999999995,1
109,Capreolus capreolus,1529568339,-3.80944,56.76794,1
110,Capreolus capreolus,1555573294,-3.83085,56.72045,1
111,Capreolus capreolus,1529474451,0.5994,52.88398000000001,1
112,Capreolus capreolus,1543307433,-5.55173,56.325869999999995,1
113,Capreolus capreolus,1531370874,0.89028,52.787330000000004,1
114,Capreolus capreolus,1700641045,-2.32595,57.0991,1
115,Capreolus capreolus,1532180757,0.7198100000000001,52.43167,1
116,Capreolus capreolus,1700787940,-2.72633,54.75322,1
117,Capreolus capreolus,1558836940,-2.77542,55.408469999999994,1
118,Capreolus capreolus,1555588270,-3.43586,57.266940000000005,1
119,Capreolus capreolus,1529539695,0.6818,51.80303,1
120,Capreolus capreolus,1529457397,-4.50079,56.21226,1
121,Capreolus capreolus,1558880931,-3.8368,57.1933,1
122,Capreolus capreolus,1684261422,10.347044,56.626084,1
123,Capreolus capreolus,1861941887,3.5961199999999995,47.3538,1
124,Capreolus capreolus,1862832358,3.94139,44.38001,1
125,Capreolus capreolus,1861985211,4.7499400000000005,46.17136,1
126,Capreolus capreolus,1870336556,5.97682,44.88431,1
127,Capreolus capreolus,1679941139,8.725706,55.911852,1
128,Capreolus capreolus,1695266537,9.613989,55.46212,1
129,Capreolus capreolus,1861963968,3.8596,47.26212,1
130,Capreolus capreolus,1879063440,3.6992599999999998,45.10208,1
131,Capreolus capreolus,1678180645,9.683695,56.455743000000005,1
132,Capreolus capreolus,1677813429,9.658169000000001,55.451206000000006,1
133,Capreolus capreolus,1579897702,8.955574,50.400684000000005,1
134,Capreolus capreolus,1863143029,7.50102,48.07942,1
135,Capreolus capreolus,1872286432,2.93365,47.44533,1
136,Capreolus capreolus,1864324989,-1.41841,47.09088,1
137,Capreolus capreolus,1879092541,2.1749400000000003,45.011179999999996,1
138,Capreolus capreolus,1879149010,3.06451,45.91467,1
139,Capreolus capreolus,1863146302,7.1624,48.90263,1
140,Capreolus capreolus,1879966486,6.29824,43.884190000000004,1
141,Capreolus capreolus,1879790640,5.0392,46.9772,1
142,Capreolus capreolus,1880166787,5.68588,49.39464,1
143,Capreolus capreolus,920862851,12.184825,52.795081999999994,1
144,Capreolus capreolus,1872249062,4.12974,47.5299,1
145,Capreolus capreolus,1863612459,2.79961,47.80522,1
146,Capreolus capreolus,1870339678,6.21443,44.60737,1
147,Capreolus capreolus,1879796268,4.52326,47.34535,1
148,Capreolus capreolus,1862809657,3.5621699999999996,44.112559999999995,1
149,Capreolus capreolus,1413757441,8.601633999999999,55.628391,1
150,Capreolus capreolus,932759597,10.180893,53.619293000000006,1
151,Capreolus capreolus,1433884809,17.636678,59.78798199999999,1
152,Capreolus capreolus,1869742289,5.80464,46.51064,1
153,Capreolus capreolus,1863154365,7.09175,48.00425,1
154,Capreolus capreolus,1879052979,2.43244,44.65265,1
155,Capreolus capreolus,1686578033,8.732485,54.914213000000004,1
156,Capreolus capreolus,932754214,10.082272999999999,53.770934999999994,1
157,Capreolus capreolus,1879792034,3.60218,47.89385,1
158,Capreolus capreolus,1880077469,5.2497300000000005,45.712140000000005,1
159,Capreolus capreolus,1861993593,4.6256900000000005,46.35334,1
160,Capreolus capreolus,1038555288,9.950061999999999,51.740894,1
161,Capreolus capreolus,1880165639,5.369269999999999,48.50162,1
162,Capreolus capreolus,1878017852,1.70913,48.698159999999994,1
163,Capreolus capreolus,1676821761,10.897492999999999,51.885815,1
164,Capreolus capreolus,1238743570,10.542961,59.93042,1
165,Capreolus capreolus,932749217,10.663819,53.359901,1
166,Capreolus capreolus,1877714238,3.9628099999999997,45.64042,1
167,Capreolus capreolus,1863616431,2.66602,47.80492,1
168,Capreolus capreolus,851481886,13.54098,55.687472,1
169,Capreolus capreolus,1870466168,6.34034,44.603640000000006,1
170,Capreolus capreolus,1879785786,4.52839,47.52535,1
171,Capreolus capreolus,1879794062,4.89194,46.529379999999996,1
172,Capreolus capreolus,1869103159,6.59784,44.68567,1
173,Capreolus capreolus,1253447466,1.4609999999999999,42.485,1
174,Capreolus capreolus,1879125028,2.8071099999999998,45.734429999999996,1
175,Capreolus capreolus,1864323173,-3.0148599999999997,48.372690000000006,1
176,Capreolus capreolus,1253434960,1.5090000000000001,42.531000000000006,1
177,Capreolus capreolus,1686950498,10.224487,56.215931000000005,1
178,Capreolus capreolus,1689766501,10.648311,56.37555,1
179,Capreolus capreolus,1681754822,9.875917,55.878151,1
180,Capreolus capreolus,1871234485,6.7061399999999995,44.41172,1
181,Capreolus capreolus,1877494997,6.48489,46.94256,1
182,Capreolus capreolus,851584588,12.004753,57.864318999999995,1
183,Capreolus capreolus,1861679034,6.63267,45.22532,1
184,Capreolus capreolus,1338314152,10.203896,53.76236,1
185,Capreolus capreolus,1878151056,1.37699,46.26332,1
186,Capreolus capreolus,1692933497,9.248624000000001,54.82305699999999,1
187,Capreolus capreolus,1863533525,1.65593,50.764309999999995,1
188,Capreolus capreolus,1877684045,6.1488,45.6906,1
189,Capreolus capreolus,1101615186,11.431564,59.103475,1
